Query,Name,Email,Website,Phone,Integrations,Google Maps URL
hotels in Birmingham,Premier Inn Birmingham City Centre (Exchange Square) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-midlands/birmingham/birmingham-city-centre-exchange-square.html?cid=GLBC_BIRESQ,+44 300 373 0322,None,https://www.google.com/maps/place/Premier+Inn+Birmingham+City+Centre+%28Exchange+Square%29+hotel/data=!4m10!3m9!1s0x4870bdb4c568e3b7:0xc6e8dc338b386371!5m2!4m1!1i2!8m2!3d52.4818827!4d-1.8921333!16s%2Fg%2F11j_317l63!19sChIJt-NoxbS9cEgRcWM4izPc6MY?authuser=0&hl=en&rclk=1
hotels in Birmingham,Premier Inn Birmingham City Centre Bridge Street hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-midlands/birmingham/birmingham-city-centre-bridge-street.html?cid=GLBC_BIRWHA,+44 333 777 3906,None,https://www.google.com/maps/place/Premier+Inn+Birmingham+City+Centre+Bridge+Street+hotel/data=!4m10!3m9!1s0x4870bcf518673f3f:0x13c0ae90a692d48a!5m2!4m1!1i2!8m2!3d52.476537!4d-1.908259!16s%2Fg%2F1thl08vx!19sChIJPz9nGPW8cEgRitSSppCuwBM?authuser=0&hl=en&rclk=1
hotels in Birmingham,Holiday Inn Express Birmingham - Star City by IHG,,https://www.ihg.com/holidayinnexpress/hotels/gb/en/birmingham/bhxsc/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-GB-_-BHXSC,+44 333 320 9358,None,https://www.google.com/maps/place/Holiday+Inn+Express+Birmingham+-+Star+City+by+IHG/data=!4m10!3m9!1s0x4870bb40b51f1e03:0xd9889fd2817bcf57!5m2!4m1!1i2!8m2!3d52.5021573!4d-1.8565737!16s%2Fg%2F11xkcbrrv!19sChIJAx4ftUC7cEgRV897gdKfiNk?authuser=0&hl=en&rclk=1
hotels in Birmingham,"Radisson Blu Hotel, Birmingham",,https://www.radissonhotels.com/en-us/hotels/radisson-blu-birmingham?cid=a:se+b:gmb+c:emea+i:local+e:rdb+d:ukirwe+h:GBBHX1,+44 121 654 6000,None,"https://www.google.com/maps/place/Radisson+Blu+Hotel,+Birmingham/data=!4m10!3m9!1s0x4870bc8a3db82073:0xcb343c122dce036!5m2!4m1!1i2!8m2!3d52.4754768!4d-1.9003098!16s%2Fg%2F11b6yc2l87!19sChIJcyC4PYq8cEgRNuDcIsFDsww?authuser=0&hl=en&rclk=1"
hotels in Birmingham,Hilton Birmingham Metropole,,https://www.hilton.com/en/hotels/bhxmetw-hilton-birmingham-metropole/?SEO_id=GMB-EMEA-TW-BHXMETW,+44 121 780 4242,None,https://www.google.com/maps/place/Hilton+Birmingham+Metropole/data=!4m10!3m9!1s0x4870b13ca80d5435:0x2480bedebe69595f!5m2!4m1!1i2!8m2!3d52.4505825!4d-1.715153!16s%2Fg%2F11bwybrvzm!19sChIJNVQNqDyxcEgRX1lpvt6-gCQ?authuser=0&hl=en&rclk=1
hotels in Birmingham,Arden Hotel & Leisure Club,reservations@ardenhotel.co.uk,http://www.ardenhotel.co.uk/,+44 1675 443221,TheFork,https://www.google.com/maps/place/Arden+Hotel+%26+Leisure+Club/data=!4m10!3m9!1s0x4870b125e2a7309b:0xee6637c23ccd4cf!5m2!4m1!1i2!8m2!3d52.44544!4d-1.721098!16s%2Fg%2F1vrq91zy!19sChIJmzCn4iWxcEgRz9TMI3xj5g4?authuser=0&hl=en&rclk=1
hotels in Birmingham,B&B HOTEL Birmingham Centre,"privacy.france@hotelbb.com, birmingham-centre@hotelbb.com",https://www.hotel-bb.com/en/hotel/birmingham-centre?utm_source=vz&utm_medium=referral&utm_content=birmingham-centre&utm_campaign=yext,+44 121 622 8800,Tock,https://www.google.com/maps/place/B%26B+HOTEL+Birmingham+Centre/data=!4m10!3m9!1s0x4870bc602966e057:0x1eb40e706d3dcb63!5m2!4m1!1i2!8m2!3d52.4738322!4d-1.9023664!16s%2Fg%2F1pxq53my1!19sChIJV-BmKWC8cEgRY8s9bXAOtB4?authuser=0&hl=en&rclk=1
hotels in Birmingham,The Briar Rose,,https://www.jdwetherspoon.com/hotels/england/west-midlands/the-briar-rose?utm_source=google&utm_medium=maps&utm_campaign=gmb,+44 121 634 8100,Tock,https://www.google.com/maps/place/The+Briar+Rose/data=!4m10!3m9!1s0x4870bc8c0f8ac5e5:0x8fcea0fdd018aa01!5m2!4m1!1i2!8m2!3d52.47996!4d-1.9001548!16s%2Fg%2F1tj576n2!19sChIJ5cWKD4y8cEgRAaoY0P2gzo8?authuser=0&hl=en&rclk=1
hotels in Birmingham,Holiday Inn Birmingham City Centre by IHG,,https://www.ihg.com/holidayinn/hotels/gb/en/birmingham/bhxwm/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-GB-_-BHXWM,+44 121 634 6200,None,https://www.google.com/maps/place/Holiday+Inn+Birmingham+City+Centre+by+IHG/data=!4m10!3m9!1s0x4870bc8bcd2f8dd9:0xe0d0a1eed65ce50b!5m2!4m1!1i2!8m2!3d52.4756561!4d-1.8994144!16s%2Fg%2F12hkx4ytv!19sChIJ2Y0vzYu8cEgRC-Vc1u6h0OA?authuser=0&hl=en&rclk=1
hotels in Birmingham,"Crowne Plaza Birmingham City Centre, an IHG Hotel",,https://www.ihg.com/crowneplaza/hotels/gb/en/birmingham/bhxct/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-GB-_-BHXCT,+44 121 224 5000,None,"https://www.google.com/maps/place/Crowne+Plaza+Birmingham+City+Centre,+an+IHG+Hotel/data=!4m10!3m9!1s0x4870a4d213c49b15:0xc7952cfd72f895d1!5m2!4m1!1i2!8m2!3d52.4779253!4d-1.9065893!16s%2Fg%2F1ptw52rst!19sChIJFZvEE9KkcEgR0ZX4cv0slcc?authuser=0&hl=en&rclk=1"
hotels in Birmingham,Garner Hotel Birmingham South East by IHG,,https://www.ihg.com/garner-hotels/hotels/gb/en/birmingham/bhxse/hoteldetail?cm_mmc=GoogleMaps-_-RN-_-GB-_-BHXSE,+44 121 706 5900,None,https://www.google.com/maps/place/Garner+Hotel+Birmingham+South+East+by+IHG/data=!4m10!3m9!1s0x4870bb527172dc35:0x4ea296f1cfd6546!5m2!4m1!1i2!8m2!3d52.449413!4d-1.8201989!16s%2Fg%2F11xymntgbn!19sChIJNdxycVK7cEgRRmX9HG8p6gQ?authuser=0&hl=en&rclk=1
hotels in Birmingham,Novotel Birmingham Centre,h1077@accor.com,https://all.accor.com/hotel/1077/index.en.shtml,+44 121 619 9002,None,https://www.google.com/maps/place/Novotel+Birmingham+Centre/data=!4m10!3m9!1s0x4870bcf660c3f8ff:0x1d69972b1791c24c!5m2!4m1!1i2!8m2!3d52.4763931!4d-1.9134664!16s%2Fg%2F1wn3335s!19sChIJ__jDYPa8cEgRTMKRFyuXaR0?authuser=0&hl=en&rclk=1
hotels in Birmingham,"Staycity Aparthotels, Birmingham, City Centre","birminghamcitycentre.info@staycity.com, birminghamcitycentre.sales@staycity.com, info@staycity.com",https://www.staycity.com/birmingham/city-centre/?utm_source=google&utm_medium=Organic&utm_campaign=googlemybusiness_birmingham_citycentre,+44 121 237 5600,None,"https://www.google.com/maps/place/Staycity+Aparthotels,+Birmingham,+City+Centre/data=!4m10!3m9!1s0x4870bcf2fa78db19:0x69f435c3f970f8a6!5m2!4m1!1i2!8m2!3d52.4830431!4d-1.9075976!16s%2Fg%2F11cjj4gdqd!19sChIJGdt4-vK8cEgRpvhw-cM19Gk?authuser=0&hl=en&rclk=1"
hotels in Birmingham,Travelodge Birmingham Central Moor Street,"travelodge@example.co.uk, groupbookings@travelodge.co.uk, birmcentmoorst@travelodge.co.uk",https://www.travelodge.co.uk/hotels/531/Birmingham-Central-Moor-Street-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Central%20Moor%20Street&WT.tsrc=GHA_Organic,08719846489,Tock,https://www.google.com/maps/place/Travelodge+Birmingham+Central+Moor+Street/data=!4m10!3m9!1s0x4870a244b513b773:0x3bcc30ff95bf465b!5m2!4m1!1i2!8m2!3d52.4798648!4d-1.8935779!16s%2Fg%2F11g_mg5qy!19sChIJc7cTtUSicEgRW0a_lf8wzDs?authuser=0&hl=en&rclk=1
hotels in Birmingham,"Holiday Inn Birmingham M6, JCT.7 by IHG",,https://www.ihg.com/holidayinn/hotels/gb/en/birmingham/bhxgb/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-GB-_-BHXGB,+44 333 320 9323,None,"https://www.google.com/maps/place/Holiday+Inn+Birmingham+M6,+JCT.7+by+IHG/data=!4m10!3m9!1s0x4870a3aa26d338cf:0x658ad8023803ab23!5m2!4m1!1i2!8m2!3d52.555939!4d-1.933622!16s%2Fg%2F1tgx60wt!19sChIJzzjTJqqjcEgRI6sDOALYimU?authuser=0&hl=en&rclk=1"
hotels in Birmingham,Holiday Inn Express Birmingham Airport NEC by IHG,,https://www.ihg.com/holidayinnexpress/hotels/gb/en/birmingham/bhxec/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-GB-_-BHXEC,+44 371 902 1541,None,https://www.google.com/maps/place/Holiday+Inn+Express+Birmingham+Airport+NEC+by+IHG/data=!4m10!3m9!1s0x4870b1107f7da6f5:0xc789d9a517a63153!5m2!4m1!1i2!8m2!3d52.4637888!4d-1.7149037!16s%2Fg%2F1tfsmf70!19sChIJ9aZ9fxCxcEgRUzGmF6XZicc?authuser=0&hl=en&rclk=1
hotels in Birmingham,Hyatt Regency Birmingham,,https://www.hyatt.com/hyatt-regency/en-US/birmi-hyatt-regency-birmingham?src=corp_lclb_google_seo_birmi&utm_source=google&utm_medium=organic&utm_campaign=lmr,+44 121 643 1234,None,https://www.google.com/maps/place/Hyatt+Regency+Birmingham/data=!4m10!3m9!1s0x4870bcf466e24711:0x441e4c8c17814fcd!5m2!4m1!1i2!8m2!3d52.4780556!4d-1.9094444!16zL20vMGZtdzYw!19sChIJEUfiZvS8cEgRzU-BF4xMHkQ?authuser=0&hl=en&rclk=1
hotels in Birmingham,Hampton by Hilton Birmingham Broad Street,,https://www.hilton.com/en/hotels/bhxbshx-hampton-birmingham-broad-street/?SEO_id=GMB-EMEA-HX-BHXBSHX,+44 121 329 7450,None,https://www.google.com/maps/place/Hampton+by+Hilton+Birmingham+Broad+Street/data=!4m10!3m9!1s0x4870bcf6465bd85b:0x8f6a952947e23ec4!5m2!4m1!1i2!8m2!3d52.4752187!4d-1.9139953!16s%2Fg%2F113h_nnq7!19sChIJW9hbRva8cEgRxD7iRymVao8?authuser=0&hl=en&rclk=1
hotels in Birmingham,Premier Inn Birmingham City - Aston hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-midlands/birmingham/birmingham-city---aston.html?cid=GLBC_BIRMTI,+44 333 777 3907,None,https://www.google.com/maps/place/Premier+Inn+Birmingham+City+-+Aston+hotel/data=!4m10!3m9!1s0x4870bc9e957fb67f:0x489515b1f361dbd1!5m2!4m1!1i2!8m2!3d52.491254!4d-1.8862005!16s%2Fg%2F1vmr0twl!19sChIJf7Z_lZ68cEgR0dth87EVlUg?authuser=0&hl=en&rclk=1
hotels in Birmingham,ibis budget Birmingham Centre,h5678@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=5678&merchantid=seo-maps-GB-5678&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 121 622 7575,None,https://www.google.com/maps/place/ibis+budget+Birmingham+Centre/data=!4m10!3m9!1s0x4870bc619f1c7f53:0xd10cb22fd5137217!5m2!4m1!1i2!8m2!3d52.4714664!4d-1.9003403!16s%2Fg%2F11h13n13x!19sChIJU38cn2G8cEgRF3IT1S-yDNE?authuser=0&hl=en&rclk=1
hotels in Birmingham,Aparthotel Birmingham,enquiries@aparthotelbirmingham.co.uk,https://www.aparthotelbirmingham.co.uk/?utm_source=Google&utm_medium=social&utm_campaign=local+listing+,+44 121 661 2222,Tock,https://www.google.com/maps/place/Aparthotel+Birmingham/data=!4m10!3m9!1s0x4870bd11ce47132f:0xe11f968417bca017!5m2!4m1!1i2!8m2!3d52.4853296!4d-1.8974171!16s%2Fg%2F11kqcr6y2p!19sChIJLxNHzhG9cEgRF6C8F4SWH-E?authuser=0&hl=en&rclk=1
hotels in Birmingham,The Grand Hotel Birmingham,hello@grandbirmingham.co.uk,https://www.thegrandhotelbirmingham.co.uk/,+44 121 827 9600,None,https://www.google.com/maps/place/The+Grand+Hotel+Birmingham/data=!4m10!3m9!1s0x4870bde3ddcad1b1:0x37704689f7d8a8aa!5m2!4m1!1i2!8m2!3d52.4818365!4d-1.8996039!16s%2Fm%2F0j_5vsg!19sChIJsdHK3eO9cEgRqqjY94lGcDc?authuser=0&hl=en&rclk=1
hotels in Birmingham,ibis Birmingham New Street Station,h1459@accor.com,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1459&merchantid=seo-maps-GB-1459&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,+44 121 619 9000,None,https://www.google.com/maps/place/ibis+Birmingham+New+Street+Station/data=!4m10!3m9!1s0x4870bc83697e457d:0x20fad333ca0c1efb!5m2!4m1!1i2!8m2!3d52.4750931!4d-1.8965756!16s%2Fg%2F1v3drkzj!19sChIJfUV-aYO8cEgR-x4MyjPT-iA?authuser=0&hl=en&rclk=1
hotels in Birmingham,The Royal George Hotel,"bizplus.travel@kayak.com, k4b-am@kayak.com, u003caccount@notification.kayak.com",https://royalgeorgehotelbirmingham.com/,+44 121 773 4859,Tock,https://www.google.com/maps/place/The+Royal+George+Hotel/data=!4m10!3m9!1s0x4870bb77a37bc987:0x1d3e4406a80ad9dd!5m2!4m1!1i2!8m2!3d52.476424!4d-1.8658258!16s%2Fg%2F1yh9vgjfr!19sChIJh8l7o3e7cEgR3dkKqAZEPh0?authuser=0&hl=en&rclk=1
hotels in Birmingham,Four Points Flex by Sheraton Birmingham Jewellery Quarter,group@blochotels.com,https://www.blochotels.com/birmingham?utm_source=google&utm_medium=GMB,+44 121 212 1223,None,https://www.google.com/maps/place/Four+Points+Flex+by+Sheraton+Birmingham+Jewellery+Quarter/data=!4m10!3m9!1s0x4870bced15dfc4b7:0x7e648d364b720cff!5m2!4m1!1i2!8m2!3d52.486151!4d-1.907919!16s%2Fg%2F1tfk3wjw!19sChIJt8TfFe28cEgR_wxySzaNZH4?authuser=0&hl=en&rclk=1
hotels in Birmingham,Hilton Garden Inn Birmingham Brindleyplace,,https://www.hilton.com/en/hotels/bhxbpgi-hilton-garden-inn-birmingham-brindleyplace/?SEO_id=GMB-EMEA-GI-BHXBPGI,+44 121 643 1003,None,https://www.google.com/maps/place/Hilton+Garden+Inn+Birmingham+Brindleyplace/data=!4m10!3m9!1s0x4870bcf6c69317a3:0x17797966b1174e7c!5m2!4m1!1i2!8m2!3d52.4768559!4d-1.9146561!16s%2Fg%2F1tgd5z7c!19sChIJoxeTxva8cEgRfE4XsWZ5eRc?authuser=0&hl=en&rclk=1
hotels in Birmingham,"Holiday Inn Birmingham M6, JCT.7 by IHG",,https://www.ihg.com/holidayinn/hotels/gb/en/birmingham/bhxgb/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-GB-_-BHXGB,+44 333 320 9323,None,"https://www.google.com/maps/place/Holiday+Inn+Birmingham+M6,+JCT.7+by+IHG/data=!4m10!3m9!1s0x4870a301ac5da2db:0x658ad8023803ab23!5m2!4m1!1i2!8m2!3d52.555939!4d-1.933622!16s%2Fg%2F1tgx60wt!19sChIJ26JdrAGjcEgRI6sDOALYimU?authuser=0&hl=en&rclk=1"
hotels in Birmingham,Clayton Hotel Birmingham,"info.sligo@claytonhotels.com, u003einfo.sligo@claytonhotels.com, reservations.silversprings@claytonhotels.com, u003ereservations.silversprings@claytonhotels.com, reservations.birmingham@claytonhotels.com, info.birmingham@claytonhotels.com, info.limerick@claytonhotels.com, u003einfo.limerick@claytonhotels.com",https://ad.doubleclick.net/ddm/trackclk/N1074062.3844254CLAYTONHOTELS-OR/B24186235.278597759;dc_trk_aid=472878949;dc_trk_cid=135253504;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=;dc_tdv=1,+44 121 726 3200,Tock,https://www.google.com/maps/place/Clayton+Hotel+Birmingham/data=!4m10!3m9!1s0x4870bc8387259717:0x67a2a441b244bf8!5m2!4m1!1i2!8m2!3d52.4810539!4d-1.8905062!16s%2Fg%2F1hc2xcpg2!19sChIJF5clh4O8cEgR-EskG0QqegY?authuser=0&hl=en&rclk=1
hotels in Birmingham,Premier Inn Birmingham City Centre (Waterloo Street) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-midlands/birmingham/birmingham-city-centre-waterloo-street.html?cid=GLBC_BIRSOL,+44 333 777 3903,None,https://www.google.com/maps/place/Premier+Inn+Birmingham+City+Centre+%28Waterloo+Street%29+hotel/data=!4m10!3m9!1s0x4870bc8c1fb82dd5:0xa50cca1c1c06f52b!5m2!4m1!1i2!8m2!3d52.4804926!4d-1.8994246!16s%2Fg%2F12hldz12h!19sChIJ1S24H4y8cEgRK_UGHBzKDKU?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Sheldon,"travelodge@example.co.uk, birminghamsheldn@travelodge.co.uk, groupbookings@travelodge.co.uk",https://www.travelodge.co.uk/hotels/445/birmingham-sheldon-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Sheldon&WT.tsrc=GHA_Organic,08715 591806,Tock,https://www.google.com/maps/place/Travelodge+Birmingham+Sheldon/data=!4m10!3m9!1s0x4870ba0b7667f8b7:0x4475ea40a24f5ffb!5m2!4m1!1i2!8m2!3d52.4512426!4d-1.7829766!16s%2Fg%2F1hc16nmjw!19sChIJt_hndgu6cEgR-19PokDqdUQ?authuser=0&hl=en&rclk=1
hotels in Birmingham,easyHotel Birmingham City Centre,,https://www.easyhotel.com/hotels/united-kingdom/birmingham/birmingham-city-centre?utm_source=google&utm_medium=organic&utm_campaign=GMB-owned-birmingham-city-centre,+44 121 634 3043,None,https://www.google.com/maps/place/easyHotel+Birmingham+City+Centre/data=!4m10!3m9!1s0x4870bc8bb145aee5:0x217d79490a0e77b0!5m2!4m1!1i2!8m2!3d52.4768765!4d-1.9015234!16s%2Fg%2F11ddxt_fty!19sChIJ5a5FsYu8cEgRsHcOCkl5fSE?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Central Bull Ring,"travelodge@example.co.uk, birminghamctrlbr@travelodge.co.uk",https://www.travelodge.co.uk/hotels/503/birmingham-central-bull-ring-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Central%20Bull%20Ring&WT.tsrc=GHA_Organic,+44 800 640 3481,None,https://www.google.com/maps/place/Travelodge+Birmingham+Central+Bull+Ring/data=!4m10!3m9!1s0x4870a244b513b773:0x872c17d096d36e2a!5m2!4m1!1i2!8m2!3d52.4753292!4d-1.8945572!16s%2Fg%2F12qgtv2yd!19sChIJc7cTtUSicEgRKm7TltAXLIc?authuser=0&hl=en&rclk=1
hotels in Birmingham,Premier Inn Birmingham South (Longbridge Station) hotel,"group.enquiries@whitbread.com, business@premierinn.com, kontakt@whitbread.com, leisuretours@premierinn.com, pi.accessible@whitbread.com",https://www.premierinn.com/gb/en/hotels/england/west-midlands/birmingham/birmingham-south-longbridge-station.html?cid=GLBC_BIRLON,+44 333 321 9313,None,https://www.google.com/maps/place/Premier+Inn+Birmingham+South+%28Longbridge+Station%29+hotel/data=!4m10!3m9!1s0x48709585ab0bc7cf:0xbfc534794ad7eb76!5m2!4m1!1i2!8m2!3d52.39512!4d-1.983819!16s%2Fg%2F1q2w6c73y!19sChIJz8cLq4WVcEgRduvXSnk0xb8?authuser=0&hl=en&rclk=1
hotels in Birmingham,Aloft by Marriott Birmingham Eastside,,https://www.marriott.com/en-us/hotels/bhxal-aloft-birmingham-eastside/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+44 121 820 6000,None,https://www.google.com/maps/place/Aloft+by+Marriott+Birmingham+Eastside/data=!4m10!3m9!1s0x4870bc9cc65b1be1:0xcb013903b60545b8!5m2!4m1!1i2!8m2!3d52.4859658!4d-1.8851201!16s%2Fg%2F11k1_sbxpq!19sChIJ4Rtbxpy8cEgRuEUFtgM5Acs?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Central,"travelodge@example.co.uk, groupbookings@travelodge.co.uk, birminghamcent@travelodge.co.uk",https://www.travelodge.co.uk/hotels/109/birmingham-central-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Central&WT.tsrc=GHA_Organic,+44 800 640 3507,Tock,https://www.google.com/maps/place/Travelodge+Birmingham+Central/data=!4m10!3m9!1s0x4870bcf60b9e9a73:0xa869c815c5185d3b!5m2!4m1!1i2!8m2!3d52.4762255!4d-1.9127463!16s%2Fg%2F1tdcldgn!19sChIJc5qeC_a8cEgRO10YxRXIaag?authuser=0&hl=en&rclk=1
hotels in Birmingham,Malacuna Birmingham,"reservas@smartrental.com, birmingham@smartrental.com",https://www.smartrental.com/es/malacuna/birmingham/hostel-birmingham/?utm_source=google&utm_medium=organic_search&utm_campaign=gmb_web&utm_term=malacuna_birmingham,+44 121 790 0790,None,https://www.google.com/maps/place/Malacuna+Birmingham/data=!4m10!3m9!1s0x487b2120fc312071:0x7c2d4180c7c7ecb8!5m2!4m1!1i2!8m2!3d52.4864389!4d-1.9043475!16s%2Fg%2F11h55bw3gg!19sChIJcSAx_CAhe0gRuOzHx4BBLXw?authuser=0&hl=en&rclk=1
hotels in Birmingham,Crowne Plaza Birmingham Nec by IHG,,https://www.ihg.com/crowneplaza/hotels/gb/en/birmingham/bhxpw/hoteldetail?cm_mmc=GoogleMaps-_-CP-_-GB-_-BHXPW,+44 371 942 9160,None,https://www.google.com/maps/place/Crowne+Plaza+Birmingham+Nec+by+IHG/data=!4m10!3m9!1s0x4870b123e174e5f3:0x2ae7623b3937cef6!5m2!4m1!1i2!8m2!3d52.4478016!4d-1.7159023!16s%2Fg%2F1td9d5_d!19sChIJ8-V04SOxcEgR9s43OTti5yo?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Central Broadway Plaza,"travelodge@example.co.uk, birminghambroadway@travelodge.co.uk",https://www.travelodge.co.uk/hotels/331/birmingham-central-broadway-plaza-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Central%20Broadway%20Plaza&WT.tsrc=GHA_Organic,+44 871 984 6325,None,https://www.google.com/maps/place/Travelodge+Birmingham+Central+Broadway+Plaza/data=!4m10!3m9!1s0x4870bc56284bffd5:0xc1d208f9ec614536!5m2!4m1!1i2!8m2!3d52.4740611!4d-1.9219764!16s%2Fg%2F1tdrdtfp!19sChIJ1f9LKFa8cEgRNkVh7PkI0sE?authuser=0&hl=en&rclk=1
hotels in Birmingham,Aparthotel Adagio Birmingham City Centre,h8117@adagio-city.com,https://www.adagio-city.com/8117?utm_source=googleMaps&utm_medium=seoMaps&utm_campaign=seoMaps&y_source=1_MTUzNTkyODctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 121 399 0500,None,https://www.google.com/maps/place/Aparthotel+Adagio+Birmingham+City+Centre/data=!4m10!3m9!1s0x4870bc87cd53551f:0x1657bc443031bc54!5m2!4m1!1i2!8m2!3d52.4765392!4d-1.8909477!16s%2Fg%2F11btxjt8wk!19sChIJH1VTzYe8cEgRVLwxMES8VxY?authuser=0&hl=en&rclk=1
hotels in Birmingham,Leonardo Royal Hotel Birmingham,"birminghamroyal@leonardohotels.com, advantageclub@leonardo-hotels.com",https://www.leonardo-hotels.com/birmingham/leonardo-royal-hotel-birmingham,+44 121 606 9000,"OpenTable, Tock",https://www.google.com/maps/place/Leonardo+Royal+Hotel+Birmingham/data=!4m10!3m9!1s0x4870bcf42be68f7f:0x5886b3e4b56dbd47!5m2!4m1!1i2!8m2!3d52.4767624!4d-1.9113219!16zL20vMDhtc3Ju!19sChIJf4_mK_S8cEgRR71tteSzhlg?authuser=0&hl=en&rclk=1
hotels in Birmingham,Holiday Inn Express Birmingham - City Centre by IHG,,https://www.ihg.com/holidayinnexpress/hotels/gb/en/birmingham/bhxcc/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-GB-_-BHXCC,+44 121 516 1990,None,https://www.google.com/maps/place/Holiday+Inn+Express+Birmingham+-+City+Centre+by+IHG/data=!4m10!3m9!1s0x4870bcf51cca8a49:0x166804322674fdaf!5m2!4m1!1i2!8m2!3d52.4777766!4d-1.906879!16s%2Fg%2F11g6rq41q_!19sChIJSYrKHPW8cEgRr_10JjIEaBY?authuser=0&hl=en&rclk=1
hotels in Birmingham,Park Regis Birmingham,hello@parkregis-birmingham.com,https://www.parkregisbirmingham.co.uk/,+44 121 369 5555,"Tock, ResDiary (Dish Cult)",https://www.google.com/maps/place/Park+Regis+Birmingham/data=!4m10!3m9!1s0x4870bc58106e3577:0x54c7451d44308a10!5m2!4m1!1i2!8m2!3d52.4728163!4d-1.9173392!16s%2Fg%2F11cjhzry45!19sChIJdzVuEFi8cEgREIowRB1Fx1Q?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Fort Dunlop,"travelodge@example.co.uk, birminghamfortdu@travelodge.co.uk",https://www.travelodge.co.uk/hotels/304/birmingham-fort-dunlop-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Fort%20Dunlop&WT.tsrc=GHA_Organic,08719 846312,None,https://www.google.com/maps/place/Travelodge+Birmingham+Fort+Dunlop/data=!4m10!3m9!1s0x4870bacf7349f347:0x6ea67033d70a3be4!5m2!4m1!1i2!8m2!3d52.5106368!4d-1.8103001!16s%2Fg%2F11gz7vnpr!19sChIJR_NJc8-6cEgR5DsK1zNwpm4?authuser=0&hl=en&rclk=1
hotels in Birmingham,Travelodge Birmingham Central Newhall Street,"travelodge@example.co.uk, birminghamnewhsq@travelodge.co.uk",https://www.travelodge.co.uk/hotels/379/birmingham-central-newhall-street-hotel?utm_source=google&utm_medium=GHA_Organic&utm_campaign=GHA_Birmingham%20Central%20Newhall%20Street&WT.tsrc=GHA_Organic,+44 871 984 6377,None,https://www.google.com/maps/place/Travelodge+Birmingham+Central+Newhall+Street/data=!4m10!3m9!1s0x4870bcf2e4d45559:0xd8f0d26531dcc055!5m2!4m1!1i2!8m2!3d52.4835309!4d-1.9069293!16s%2Fg%2F1td4c_97!19sChIJWVXU5PK8cEgRVcDcMWXS8Ng?authuser=0&hl=en&rclk=1
hotels in Birmingham,The Cube Hotel Birmingham,"press@rbh.co.uk, info@mpwsteakhousebirmingham.com, reception@cubehotel.co.uk, info@shogunteppanyaki.com, info@cubehotel.co.uk, rodizio.b1@rodiziorico.com",https://www.thecube.co.uk/the-cube-hotel-birmingham/,+44 121 643 2010,None,https://www.google.com/maps/place/The+Cube+Hotel+Birmingham/data=!4m10!3m9!1s0x4870bcf54985401d:0xf2632501827f581e!5m2!4m1!1i2!8m2!3d52.4749228!4d-1.9065749!16s%2Fg%2F1tdy_ddz!19sChIJHUCFSfW8cEgRHlh_ggElY_I?authuser=0&hl=en&rclk=1
